word1,word2,frame_overlap,frame_distance
falls,market,0.0,inf
falls,lower.,0.0,inf
general,level,0.0,inf
general,price,0.0,inf
general,international,0.0,inf
general,market,0.0,inf
general,lower.,0.0,inf
level,price,0.0,inf
level,international,0.0,inf
level,market,0.0,inf
level,lower.,0.0,inf
price,international,0.0,inf
price,market,0.0,inf
price,lower.,0.0,inf
international,market,0.0,inf
international,lower.,0.0,inf
market,lower.,0.0,inf
process,work,0.0,inf
process,preservation.,0.0,inf
work,preservation.,0.0,inf
distinctive,artistic,0.0,inf
distinctive,nature,0.25,0
distinctive,something.,0.0,inf
artistic,nature,0.0,inf
artistic,something.,0.0,inf
nature,something.,0.0,inf
look,see,0.038461538461538464,0
look,value,0.0,inf
look,use.,0.016129032258064516,0
see,value,0.0,inf
see,use.,0.08064516129032258,0
value,use.,0.016129032258064516,0
one,property,0.0,inf
one,name,0.021505376344086023,0
one,someone,0.07526881720430108,0
property,name,0.0,inf
property,someone,0.0,inf
name,someone,0.0,inf
facility,used,0.0,inf
facility,data,0.0,inf
facility,loss,0.0,inf
facility,prevention,0.0,inf
facility,recovery.,0.0,inf
used,data,0.0,inf
used,loss,0.0,inf
used,prevention,0.0,inf
used,recovery.,0.0,inf
data,loss,0.0,inf
data,prevention,0.0,inf
data,recovery.,0.0,inf
loss,prevention,0.0,inf
loss,recovery.,0.0,inf
prevention,recovery.,0.0,inf
goods,one,0.0,inf
goods,place,0.0,inf
goods,another.,0.0,inf
one,place,0.010752688172043012,0
one,another.,0.0,inf
place,another.,0.0,inf
time,required,0.0,inf
time,blood,0.0,inf
time,clot,0.0,inf
required,blood,0.0,inf
required,clot,0.0,inf
blood,clot,0.0,inf
men,navy.,0.0,inf
c,particular,0.0008071025020177562,0
c,test,0.002421307506053269,0
c,use,0.0129136400322841,0
c,skip,0.0005380683346785041,0
c,flag,0.0010761366693570083,0
c,disable,0.0002690341673392521,0
c,case.,0.002421307506053269,0
particular,test,0.0,inf
particular,use,0.0,inf
particular,skip,0.0,inf
particular,flag,0.0,inf
particular,disable,0.0,inf
particular,case.,0.0,inf
test,use,0.0,inf
test,skip,0.0,inf
test,flag,0.0,inf
test,disable,0.0,inf
test,case.,0.0,inf
use,skip,0.0,inf
use,flag,0.0,inf
use,disable,0.0,inf
use,case.,0.0,inf
skip,flag,0.0,inf
skip,disable,0.0,inf
skip,case.,0.0,inf
flag,disable,0.0,inf
flag,case.,0.09090909090909091,0
disable,case.,0.0,inf
goods,society,0.0,inf
goods,group,0.0,inf
society,group,0.25,0
first,entry,0.0,inf
first,credit.,0.0,inf
entry,credit.,0.0,inf
part,head,0.0,inf
part,hurt,0.0,inf
part,meet,0.025,0
part,accident.,0.0,inf
head,hurt,0.0,inf
head,meet,0.0,inf
head,accident.,0.0,inf
hurt,meet,0.0,inf
hurt,accident.,0.0,inf
meet,accident.,0.0,inf
developed,eth,0.0,inf
person,charge,0.0625,0
met,demand,0.0,inf
met,period.,0.037037037037037035,0
demand,period.,0.0,inf
bill,amount,0.14285714285714285,0
bill,time.,0.0,inf
amount,time.,0.0,inf
iris,increase,0.0,inf
iris,size,0.0,inf
iris,pupil.,0.0,inf
increase,size,0.0,inf
increase,pupil.,0.0,inf
size,pupil.,0.0,inf
period,india,0.0,inf
period,called,0.0,inf
period,impact,0.0,inf
period,peak,0.0,inf
period,activity,0.0,inf
period,country.,0.0,inf
india,called,0.0,inf
india,impact,0.0,inf
india,peak,0.0,inf
india,activity,0.0,inf
india,country.,0.0,inf
called,impact,0.0,inf
called,peak,0.0,inf
called,activity,0.0,inf
called,country.,0.0,inf
impact,peak,0.0,inf
impact,activity,0.0,inf
impact,country.,0.0,inf
peak,activity,0.0,inf
peak,country.,0.0,inf
activity,country.,0.0,inf
son,daughter.,0.02127659574468085,0
something,covered,0.0,inf
something,layer.,0.0,inf
covered,layer.,0.0,inf
act,process,0.016129032258064516,0
act,food,0.0,inf
process,food,0.0,inf
per,segment,0.0,inf
per,tract.,0.011764705882352941,0
segment,tract.,0.0,inf
price,market,0.0,inf
price,totally,0.0,inf
price,unpredictable.,0.0,inf
market,totally,0.0,inf
market,unpredictable.,0.0,inf
totally,unpredictable.,0.0,inf
recurring,propensity,0.0,inf
recurring,save.,0.0,inf
propensity,save.,0.0,inf
act,authorize,0.0,inf
act,something.,0.0,inf
authorize,something.,0.0,inf
piece,software,0.0,inf
piece,computer,0.14285714285714285,0
piece,program,0.0,inf
piece,set,0.02,0
piece,ordinary,0.0,inf
piece,for.,0.0,inf
piece,also,0.0,inf
piece,known,0.0,inf
software,computer,0.0,inf
software,program,0.5,0
software,set,0.0,inf
software,ordinary,0.0,inf
software,for.,0.0,inf
software,also,0.0,inf
software,known,0.0,inf
computer,program,0.0,inf
computer,set,0.0,inf
computer,ordinary,0.0,inf
computer,for.,0.0,inf
computer,also,0.0,inf
computer,known,0.0,inf
program,set,0.0,inf
program,ordinary,0.0,inf
program,for.,0.0,inf
program,also,0.0,inf
program,known,0.0,inf
set,ordinary,0.0,inf
set,for.,0.0,inf
set,also,0.0,inf
set,known,0.0,inf
ordinary,for.,0.0,inf
ordinary,also,0.0,inf
ordinary,known,0.0,inf
for.,also,0.0,inf
for.,known,0.0,inf
also,known,0.14285714285714285,0
minus,sign,0.0,inf
minus,separate,0.0,inf
sign,separate,0.0,inf
works,related,0.0,inf
works,university.,0.0,inf
related,university.,0.0,inf
rise,death,0.0,inf
rise,rate,0.018518518518518517,0
rise,due,0.045454545454545456,0
rise,premature,0.0,inf
death,rate,0.0,inf
death,due,0.0,inf
death,premature,0.0,inf
rate,due,0.0,inf
rate,premature,0.0,inf
due,premature,0.2,0
gain,something,0.0,inf
gain,(to,0.0,inf
gain,earn,0.0,inf
something,(to,0.1,0
something,earn,0.0,inf
(to,earn,0.0,inf
portion,something.,0.0,inf
computer,unique,0.0,inf
computer,key,0.0,inf
computer,record,0.0,inf
computer,sequence,0.0,inf
computer,file,0.0,inf
computer,data,0.0,inf
computer,structure.,0.0,inf
unique,key,0.0,inf
unique,record,0.0,inf
unique,sequence,0.0,inf
unique,file,0.0,inf
unique,data,0.0,inf
unique,structure.,0.0,inf
key,record,0.0,inf
key,sequence,0.0,inf
key,file,0.07142857142857142,0
key,data,0.0,inf
key,structure.,0.0,inf
record,sequence,0.0,inf
record,file,0.0,inf
record,data,0.0,inf
record,structure.,0.0,inf
sequence,file,0.0,inf
sequence,data,0.0,inf
sequence,structure.,0.0,inf
file,data,0.0,inf
file,structure.,0.0,inf
data,structure.,0.0,inf
disease,acid,0.0,inf
disease,people,0.0,inf
disease,sea,0.041666666666666664,0
disease,circular,0.0,inf
disease,trunk.,0.0,inf
acid,people,0.0,inf
acid,sea,0.0,inf
acid,circular,0.0,inf
acid,trunk.,0.0,inf
people,sea,0.0,inf
people,circular,0.0,inf
people,trunk.,0.0,inf
sea,circular,0.0,inf
sea,trunk.,0.041666666666666664,0
circular,trunk.,0.0,inf
query,computer,0.0,inf
query,users,0.0,inf
query,extract,0.0,inf
query,data,0.0,inf
computer,users,0.0,inf
computer,extract,0.0,inf
computer,data,0.0,inf
users,extract,0.0,inf
users,data,0.0,inf
extract,data,0.0,inf
bank,money,0.0,inf
bank,link,0.0,inf
bank,government,0.0,inf
bank,system,0.0,inf
bank,country,0.0,inf
bank,known,0.0,inf
bank,central,0.0,inf
bank,bank.,0.5,0
money,link,0.0,inf
money,government,0.0,inf
money,system,0.0,inf
money,country,0.0,inf
money,known,0.0,inf
money,central,0.0,inf
money,bank.,0.0,inf
link,government,0.0,inf
link,system,0.0,inf
link,country,0.0,inf
link,known,0.0,inf
link,central,0.0,inf
link,bank.,0.0,inf
government,system,0.0,inf
government,country,0.0,inf
government,known,0.0,inf
government,central,0.0,inf
government,bank.,0.0,inf
system,country,0.0,inf
system,known,0.0,inf
system,central,0.0,inf
system,bank.,0.0,inf
country,known,0.0,inf
country,central,0.0,inf
country,bank.,0.0,inf
known,central,0.0,inf
known,bank.,0.0,inf
central,bank.,0.0,inf
payment,cash.,0.0,inf
found,color.,0.0,inf
may,prevent,0.0,inf
may,complete,0.0,inf
may,air,0.07547169811320754,0
prevent,complete,0.0,inf
prevent,air,0.0,inf
complete,air,0.0,inf
sector,engaged,0.0,inf
sector,/,0.0,inf
sector,responsible,0.0,inf
sector,basic,0.0,inf
engaged,/,0.2,0
engaged,responsible,0.0,inf
engaged,basic,0.0,inf
/,responsible,0.0,inf
/,basic,0.0,inf
responsible,basic,0.0,inf
ray,'s,0.0,inf
ray,moral,0.0,inf
's,moral,0.0,inf
people,go,0.0,inf
people,recreation,0.0,inf
people,holiday,0.0,inf
people,time.,0.0,inf
go,recreation,0.008928571428571428,0
go,holiday,0.0,inf
go,time.,0.008928571428571428,0
recreation,holiday,0.0,inf
recreation,time.,0.0,inf
holiday,time.,0.0,inf
person,belong,0.0,inf
person,disease,0.0,inf
belong,disease,0.0,inf
state,taken,0.0,inf
state,custody,0.0,inf
state,legal,0.0,inf
state,authority.,0.06666666666666667,0
taken,custody,0.0,inf
taken,legal,0.0,inf
taken,authority.,0.0,inf
custody,legal,0.0,inf
custody,authority.,0.0,inf
legal,authority.,0.0,inf
work,done,0.0,inf
work,like,0.041666666666666664,0
work,one,0.0,inf
work,hard,0.0,inf
done,like,0.0,inf
done,one,0.043010752688172046,0
done,hard,0.0,inf
like,one,0.010752688172043012,0
like,hard,0.05263157894736842,0
one,hard,0.0,inf
order,possible,0.0,inf
network,hub,0.0,inf
network,switch.,0.0,inf
network,also,0.0,inf
network,called,0.0,inf
network,multi,0.0,inf
network,-,0.0,inf
network,station,0.0,inf
network,access,0.0,inf
network,unit,0.0,inf
hub,switch.,0.0,inf
hub,also,0.0,inf
hub,called,0.0,inf
hub,multi,0.0,inf
hub,-,0.005050505050505051,0
hub,station,0.0,inf
hub,access,0.0,inf
hub,unit,0.0,inf
switch.,also,0.0,inf
switch.,called,0.0,inf
switch.,multi,0.0,inf
switch.,-,0.0,inf
switch.,station,0.0,inf
switch.,access,0.0,inf
switch.,unit,0.0,inf
also,called,1.0,0
also,multi,0.0,inf
also,-,0.005050505050505051,0
also,station,0.0,inf
also,access,0.0,inf
also,unit,0.0,inf
called,multi,0.0,inf
called,-,0.005050505050505051,0
called,station,0.0,inf
called,access,0.0,inf
called,unit,0.0,inf
multi,-,0.010101010101010102,0
multi,station,0.0,inf
multi,access,0.0,inf
multi,unit,0.09090909090909091,0
-,station,0.0,inf
-,access,0.0,inf
-,unit,0.0,inf
station,access,0.0,inf
station,unit,0.0,inf
access,unit,0.0,inf
related,destruction,0.0,inf
drug,mixed,0.0,inf
one,something.,0.0,inf
device,upper,0.0,inf
device,lower,0.0,inf
device,memory,0.0,inf
device,given,0.0,inf
device,computer,0.0,inf
device,program,0.0,inf
device,time,0.0,inf
device,-,0.0,inf
device,system.,0.3333333333333333,0
upper,lower,0.0,inf
upper,memory,0.0,inf
upper,given,0.0,inf
upper,computer,0.0,inf
upper,program,0.0,inf
upper,time,0.0,inf
upper,-,0.005050505050505051,0
upper,system.,0.0,inf
lower,memory,0.0,inf
lower,given,0.0,inf
lower,computer,0.0,inf
lower,program,0.0,inf
lower,time,0.0,inf
lower,-,0.0,inf
lower,system.,0.0,inf
memory,given,0.0,inf
memory,computer,0.0,inf
memory,program,0.0,inf
memory,time,0.0,inf
memory,-,0.0,inf
memory,system.,0.0,inf
given,computer,0.0,inf
given,program,0.0,inf
given,time,0.0,inf
given,-,0.005050505050505051,0
given,system.,0.0,inf
computer,program,0.0,inf
computer,time,0.0,inf
computer,-,0.0,inf
computer,system.,0.0,inf
program,time,0.0,inf
program,-,0.005050505050505051,0
program,system.,0.0,inf
time,-,0.010101010101010102,0
time,system.,0.0,inf
-,system.,0.0,inf
destroy,plant.,0.0,inf
structure,plate.,0.0,inf
computer,network,0.0,inf
computer,port,0.0,inf
computer,network.,0.0,inf
network,port,0.0,inf
network,network.,1.0,0
port,network.,0.0,inf
person,high,0.0625,0
person,office.,0.0,inf
high,office.,0.0,inf
goods,particular,0.0,inf
goods,place.,0.0,inf
particular,place.,0.0,inf
condition,aged,0.0,inf
condition,man,0.009259259259259259,0
condition,undergo,0.0,inf
condition,operation.,0.0,inf
aged,man,0.018518518518518517,0
aged,undergo,0.0,inf
aged,operation.,0.0,inf
man,undergo,0.0,inf
man,operation.,0.0,inf
undergo,operation.,0.0,inf
law,international,0.0,inf
cell,several,0.0,inf
cell,plant,0.0,inf
cell,various,0.09090909090909091,0
cell,plant.,0.0,inf
several,plant,0.0,inf
several,various,0.0,inf
several,plant.,0.0,inf
plant,various,0.0,inf
plant,plant.,0.5,0
various,plant.,0.0,inf
mental,awareness.,0.0,inf
patient,stunned,0.0,inf
patient,due,0.0,inf
patient,brain,0.0,inf
stunned,due,0.0,inf
stunned,brain,0.0,inf
due,brain,0.0,inf
government,roll,0.0,inf
government,back,0.0,inf
government,newly,0.0,inf
government,tax,0.0,inf
roll,back,0.05714285714285714,0
roll,newly,0.0,inf
roll,tax,0.06666666666666667,0
back,newly,0.02857142857142857,0
back,tax,0.02857142857142857,0
newly,tax,0.0,inf
fast,storage,0.0,inf
fast,central,0.0,inf
fast,processing,0.0,inf
fast,unit,0.0,inf
storage,central,0.0,inf
storage,processing,0.0,inf
storage,unit,0.0,inf
central,processing,0.0,inf
central,unit,0.0,inf
processing,unit,0.0,inf
preserve,means,0.0,inf
preserve,keep,0.0,inf
preserve,safety,0.0,inf
preserve,protect,0.0,inf
preserve,destruction.,0.0,inf
means,keep,0.0,inf
means,safety,0.0,inf
means,protect,0.0,inf
means,destruction.,0.0,inf
keep,safety,0.0,inf
keep,protect,0.0,inf
keep,destruction.,0.0,inf
safety,protect,0.0,inf
safety,destruction.,0.0,inf
protect,destruction.,0.0,inf
variant,field,0.0,inf
apex,elevation,0.0,inf
apex,malar,0.0,inf
apex,bone,0.0,inf
elevation,malar,0.0,inf
elevation,bone,0.0,inf
malar,bone,0.0,inf
company,two,0.0,inf
-,examination,0.015151515151515152,0
-,matter,0.0,inf
-,necessary.,0.0,inf
examination,matter,0.0,inf
examination,necessary.,0.0,inf
matter,necessary.,0.0,inf
something,concession,0.0,inf
something,rate.,0.0,inf
concession,rate.,0.010752688172043012,0
parallel,/,0.0,inf
parallel,output,0.0,inf
parallel,also,0.0,inf
parallel,known,0.0,inf
/,output,0.0,inf
/,also,0.0,inf
/,known,0.0,inf
output,also,0.0,inf
output,known,0.0,inf
also,known,0.14285714285714285,0
proto,type,0.125,0
mental,process,0.0,inf
mental,awareness,0.0,inf
process,awareness,0.0,inf
method,closely,0.0,inf
method,related,0.0,inf
closely,related,0.0,inf
deposition,cell,0.0,inf
deposition,wall,0.0,inf
deposition,make,0.0,inf
cell,wall,0.0,inf
cell,make,0.0,inf
wall,make,0.0,inf
may,turned,0.0,inf
may,cash.,0.0,inf
turned,cash.,0.0,inf
expression,close,0.0,inf
use,wrongly.,0.0,inf
person,particular,0.0,inf
person,task,0.0,inf
person,activity.,0.0,inf
particular,task,0.0,inf
particular,activity.,0.0,inf
task,activity.,0.0,inf
board,trade,0.0,inf
board,government.,0.07692307692307693,0
trade,government.,0.0,inf
declare,article,0.0,inf
declare,knock,0.0,inf
declare,hammer.,0.0,inf
article,knock,0.0,inf
article,hammer.,0.0,inf
knock,hammer.,0.14285714285714285,0
social,credit,0.0,inf
social,improve,0.0,inf
social,standard,0.0,inf
social,living,0.0,inf
social,common,0.0,inf
social,man.,0.0,inf
credit,improve,0.0,inf
credit,standard,0.0,inf
credit,living,0.0,inf
credit,common,0.0,inf
credit,man.,0.0,inf
improve,standard,0.0,inf
improve,living,0.0,inf
improve,common,0.0,inf
improve,man.,0.0,inf
standard,living,0.0,inf
standard,common,0.0,inf
standard,man.,0.0,inf
living,common,0.0,inf
living,man.,0.0,inf
common,man.,0.0,inf
small,leg,0.0,inf
small,thumb,0.0,inf
small,located,0.0,inf
small,post,0.0,inf
small,-,0.015151515151515152,0
small,leg.,0.0,inf
leg,thumb,0.029411764705882353,0
leg,located,0.0,inf
leg,post,0.029411764705882353,0
leg,-,0.03535353535353535,0
leg,leg.,0.14705882352941177,0
thumb,located,0.0,inf
thumb,post,0.0,inf
thumb,-,0.0,inf
thumb,leg.,0.14285714285714285,0
located,post,0.0,inf
located,-,0.0,inf
located,leg.,0.0,inf
post,-,0.0,inf
post,leg.,0.0,inf
-,leg.,0.010101010101010102,0
function,handle,0.0,inf
work,music,0.0,inf
work,best,0.0,inf
work,relative,0.0,inf
work,area.,0.041666666666666664,0
music,best,0.0,inf
music,relative,0.0,inf
music,area.,0.0,inf
best,relative,0.0,inf
best,area.,0.0,inf
relative,area.,0.0,inf
field,death,0.0,inf
remain,healthy.,0.0,inf
total,income,0.0,inf
total,tax,0.0,inf
total,return,0.0,inf
total,appropriate,0.0,inf
total,head.,0.0,inf
income,tax,0.0,inf
income,return,0.0,inf
income,appropriate,0.0,inf
income,head.,0.0,inf
tax,return,0.0,inf
tax,appropriate,0.0,inf
tax,head.,0.07142857142857142,0
return,appropriate,0.0,inf
return,head.,0.0,inf
appropriate,head.,0.0,inf
shrub,dense,0.0,inf
region,around,0.0,inf
two,-,0.015151515151515152,0
two,wire,0.0,inf
two,circuit,0.0,inf
two,one,0.021505376344086023,0
two,line,0.034482758620689655,0
two,channel,0.0,inf
two,electric,0.0,inf
-,wire,0.0,inf
-,circuit,0.0,inf
-,one,0.06565656565656566,0
-,line,0.04040404040404041,0
-,channel,0.0,inf
-,electric,0.0,inf
wire,circuit,0.0,inf
wire,one,0.010752688172043012,0
wire,line,0.0,inf
wire,channel,0.0,inf
wire,electric,0.0,inf
circuit,one,0.0,inf
circuit,line,0.0,inf
circuit,channel,0.0,inf
circuit,electric,0.0,inf
one,line,0.043010752688172046,0
one,channel,0.0,inf
one,electric,0.0,inf
line,channel,0.0,inf
line,electric,0.0,inf
channel,electric,0.0,inf
keep,amount,0.0,inf
keep,different,0.0,inf
amount,different,0.0,inf
belonging,located,0.0,inf
belonging,side,0.0,inf
belonging,body,0.0,inf
belonging,north,0.0,inf
belonging,subject,0.0,inf
belonging,east.,0.0,inf
located,side,0.0,inf
located,body,0.0,inf
located,north,0.0,inf
located,subject,0.0,inf
located,east.,0.0,inf
side,body,0.0,inf
side,north,0.02631578947368421,0
side,subject,0.0,inf
side,east.,0.02631578947368421,0
body,north,0.0,inf
body,subject,0.0,inf
body,east.,0.05555555555555555,0
north,subject,0.0,inf
north,east.,0.2222222222222222,0
subject,east.,0.0,inf
kind,drive,0.0,inf
kind,capable,0.0,inf
kind,writing,0.0,inf
kind,data,0.0,inf
kind,upon,0.0,inf
kind,-,0.005050505050505051,0
drive,capable,0.0,inf
drive,writing,0.0,inf
drive,data,0.0,inf
drive,upon,0.125,0
drive,-,0.020202020202020204,0
capable,writing,0.0,inf
capable,data,0.0,inf
capable,upon,0.0,inf
capable,-,0.0,inf
writing,data,0.0,inf
writing,upon,0.0,inf
writing,-,0.0,inf
data,upon,0.0,inf
data,-,0.0,inf
upon,-,0.005050505050505051,0
law,transfer,0.0,inf
law,ownership,0.0,inf
law,another,0.0,inf
law,person,0.10526315789473684,0
transfer,ownership,0.0,inf
transfer,another,0.0,inf
transfer,person,0.0,inf
ownership,another,0.0,inf
ownership,person,0.0,inf
another,person,0.0,inf
chest,wall,0.2,0
chest,rub.,0.0,inf
wall,rub.,0.0,inf
large,cell,0.0,inf
station,terminal,0.0,inf
station,distant,0.0,inf
station,location,0.0,inf
station,linked,0.0,inf
station,main,0.0,inf
station,lan,0.012345679012345678,0
station,data,0.0,inf
station,link.,0.0,inf
terminal,distant,0.0,inf
terminal,location,0.0,inf
terminal,linked,0.0,inf
terminal,main,0.0,inf
terminal,lan,0.0,inf
terminal,data,0.0,inf
terminal,link.,0.0,inf
distant,location,0.0,inf
distant,linked,0.0,inf
distant,main,0.08333333333333333,0
distant,lan,0.012345679012345678,0
distant,data,0.0,inf
distant,link.,0.0,inf
location,linked,0.0,inf
location,main,0.0,inf
location,lan,0.0,inf
location,data,0.0,inf
location,link.,0.0,inf
linked,main,0.0,inf
linked,lan,0.0,inf
linked,data,0.0,inf
linked,link.,0.13333333333333333,0
main,lan,0.037037037037037035,0
main,data,0.0,inf
main,link.,0.0,inf
lan,data,0.0,inf
lan,link.,0.04938271604938271,0
data,link.,0.0,inf
legal,contract,0.0,inf
legal,first,0.0,inf
legal,time,0.0,inf
legal,bearing,0.0,inf
legal,signature,0.0,inf
legal,concerned,0.0,inf
contract,first,0.0,inf
contract,time,0.0,inf
contract,bearing,0.0,inf
contract,signature,0.0,inf
contract,concerned,0.0,inf
first,time,0.0,inf
first,bearing,0.0,inf
first,signature,0.0,inf
first,concerned,0.0,inf
time,bearing,0.0,inf
time,signature,0.0,inf
time,concerned,0.0,inf
bearing,signature,0.0,inf
bearing,concerned,0.0,inf
signature,concerned,0.0,inf
rate,varied,0.0,inf
rate,represent,0.009259259259259259,0
rate,information,0.0,inf
rate,signal.,0.0,inf
rate,unit,0.0,inf
rate,interval,0.0,inf
varied,represent,0.0,inf
varied,information,0.0,inf
varied,signal.,0.0,inf
varied,unit,0.0,inf
varied,interval,0.0,inf
represent,information,0.0,inf
represent,signal.,0.0,inf
represent,unit,0.0,inf
represent,interval,0.0,inf
information,signal.,0.0,inf
information,unit,0.0,inf
information,interval,0.0,inf
signal.,unit,0.0,inf
signal.,interval,0.0,inf
unit,interval,0.0,inf
within,capacity,0.0,inf
within,ship.,0.0,inf
capacity,ship.,0.0,inf
rules,government,0.0,inf
rules,arrangement,0.0,inf
rules,country.,0.0,inf
government,arrangement,0.0,inf
government,country.,0.0,inf
arrangement,country.,0.0,inf
section,rehabilitation,0.0,inf
section,act,0.0,inf
section,federal,0.0,inf
section,law,0.0,inf
section,information,0.0,inf
section,technology,0.0,inf
section,used,0.0,inf
section,government,0.0,inf
section,accessible,0.0,inf
section,people,0.0,inf
rehabilitation,act,0.0,inf
rehabilitation,federal,0.0,inf
rehabilitation,law,0.0,inf
rehabilitation,information,0.0,inf
rehabilitation,technology,0.0,inf
rehabilitation,used,0.0,inf
rehabilitation,government,0.0,inf
